nombre,tienda,precio,estrellas,reviews,descripcion,especificaciones,categoria,categoria_path,url,imagen,sku,score
"ThinkPad T14s Gen 6 (14"" Intel)",Lenovo,3305999.0,4.5,2.0,Con la tecnología del procesador Intel Core Ultra con vPro para obtener desempeño y capacidad de administración Laptop de 14 ultradelgada y ligera para disfrutar de productividad y eficiencia Personalizable y actualizable en función de las exigencias de tu trabajo Teclado en Español con tecla Ñ incluida a menos que las especificaciones del equipo indiquen lo contrario Algunos puertosranuras pueden ser opcionales o variar colores sujetos a disponibilidad,"{'Procesador': 'Procesador Intel® Core™ Ultra 7 255H (núcleos E de hasta 4,40 GHz núcleos P de hasta 5,10 GHz)', 'Sistema operativo': 'Windows 11 Pro 64', 'Tarjeta gráfica': 'GPU Intel® Arc™ 140T integrada', 'Memoria total': '32 GB LPDDR5X-8533MT/s (soldado)', 'Unidad de disco primaria': '1 TB SSD M.2 2280 PCIe Gen4 TLC Opal', 'Tipo de pantalla': '14"" WUXGA (1920 x 1200), IPS, antirreflectante, táctil, 45 % NTSC, 400 nits, 60 Hz', 'Garantía': '3 años in situ'}",Notebooks,"['ROOTPMI', 'laptops', 'thinkpad', 'thinkpadt', 'LEN101T0134']",/p/notebooks/thinkpad/thinkpad-t/Lenovo-ThinkPad-T14s-Gen-6-14-Inch-Intel/21r1005car,https://p1-ofp.static.pub/medias/27098984472_T14sGen6ARLWL_202503130345271749316816048.png,21R1005CAR_f31ab1f1b6026-4f65-9ed9-0142293b720b,3.1561200237670826
"ThinkPad T14s Gen 6 (14"" Intel) ¡Personalizable!",Lenovo,2175228.89,4.5,2.0,Con la tecnología del procesador Intel Core Ultra con vPro para obtener desempeño y capacidad de administración Laptop de 14 ultradelgada y ligera para disfrutar de productividad y eficiencia Personalizable y actualizable en función de las exigencias de tu trabajo Teclado en Español con tecla Ñ incluida a menos que las especificaciones del equipo indiquen lo contrario Algunos puertosranuras pueden ser opcionales o variar colores sujetos a disponibilidad,"{'Procesador': 'Procesador Intel® Core™ Ultra 5 225U (núcleos E de hasta 3,80 GHz núcleos P de hasta 4,80 GHz)', 'Sistema operativo': '<span style=""white-space:nowrap;"">Windows 11 </span>Home 64</br> Lenovo recomienda Windows 11 Pro para empresas', 'Tarjeta gráfica': 'Gráficos integrados', 'Memoria total': '16 GB LPDDR5X-8533MT/s (soldado)', 'Unidad de disco primaria': '256 GB SSD M.2 2280 PCIe Gen4 TLC Opal', 'Tipo de pantalla': '14"" WUXGA (1920 x 1200), IPS, antirreflectante, sin capacidad táctil, 45 % NTSC, 400 nits, 60 Hz', 'Garantía': '1 año in situ'}",Notebooks,"['ROOTPMI', 'laptops', 'thinkpad', 'thinkpadt', 'LEN101T0134']",/p/notebooks/thinkpad/thinkpad-t/Lenovo-ThinkPad-T14s-Gen-6-14-Inch-Intel/21r2cto1wwar1,//p4-ofp.static.pub//fes/cms/2025/05/05/y975qkyrr8i7k8dfffmh1dgcr4sv51169730.png,21R2CTO1WWAR1_f31ab1f1b6026-4f65-9ed9-0142293b720b,3.1561200237670826
"ThinkPad T14s Gen 6 (14"" Intel) ¡Personalizable!",Lenovo,3188504.39,4.5,2.0,Con la tecnología del procesador Intel Core Ultra con vPro para obtener desempeño y capacidad de administración Laptop de 14 ultradelgada y ligera para disfrutar de productividad y eficiencia Personalizable y actualizable en función de las exigencias de tu trabajo Teclado en Español con tecla Ñ incluida a menos que las especificaciones del equipo indiquen lo contrario Algunos puertosranuras pueden ser opcionales o variar colores sujetos a disponibilidad,"{'Procesador': 'Procesador Intel® Core™ Ultra 7 255U (núcleos E de hasta 4,20 GHz núcleos P de hasta 5,20 GHz)', 'Sistema operativo': 'Windows 11 Pro 64', 'Tarjeta gráfica': 'Gráficos integrados', 'Memoria total': '32 GB LPDDR5X-8533MT/s (soldado)', 'Unidad de disco primaria': '512 GB SSD M.2 2280 PCIe Gen4 TLC Opal', 'Tipo de pantalla': '14"" 2,8K (2880 x 1800), OLED, antirreflectante/antirreflector/antimanchas, Dolby Vision™, táctil, HDR 500, 100 % DCI-P3, 500 nits, VRR 30-120 Hz, luz azul baja', 'Garantía': '1 año in situ'}",Notebooks,"['ROOTPMI', 'laptops', 'thinkpad', 'thinkpadt', 'LEN101T0134']",/p/notebooks/thinkpad/thinkpad-t/Lenovo-ThinkPad-T14s-Gen-6-14-Inch-Intel/21r2cto1wwar2,//p4-ofp.static.pub//fes/cms/2025/05/05/y975qkyrr8i7k8dfffmh1dgcr4sv51169730.png,21R2CTO1WWAR2_f31ab1f1b6026-4f65-9ed9-0142293b720b,3.1561200237670826
"ThinkPad T14s Gen 6 (14"" Snapdragon) ¡Personalizable!",Lenovo,3365665.29,4.4,69.0,Copilot PC líder en la industria para obtener experiencias de alto rendimiento y productividad Privacidad mejorada y seguridad de nivel empresarial incluso en modo de suspensión Ideal para cargas de trabajo pesadas como transcodificación de videos análisis y codificación de grandes conjuntos de datos Teclado en Español con tecla Ñ incluida a menos que las especificaciones del equipo indiquen lo contrario Algunos puertosranuras pueden ser opcionales o variar colores sujetos a disponibilidad,"{'Procesador': 'Procesador Snapdragon® X Elite X1E-78-100 (3,40 GHz)', 'Sistema operativo': '<span style=""white-space:nowrap;"">Windows 11</span> Home 64 ARM</br> Lenovo recomienda Windows 11 Pro para empresas', 'Tarjeta gráfica': 'Gráficos integrados', 'Memoria total': '32 GB LPDDR5X-8533MT/s (soldado)', 'Unidad de disco primaria': '512 GB SSD M.2 2242 PCIe Gen4 TLC Opal', 'Tipo de pantalla': '14"" WUXGA (1920 x 1200), IPS, antirreflectante, sin capacidad táctil, 100 % sRGB, 400 nits, 60 Hz, bajo consumo de energía', 'Garantía': '1 año in situ'}",Notebooks,"['ROOTPMI', 'laptops', 'thinkpad', 'thinkpadt', 'LEN101T0099']",/p/notebooks/thinkpad/thinkpad-t/Lenovo-ThinkPad-T14s-Gen-6-14-inch-Snapdragon/21n2cto1wwar1,//p2-ofp.static.pub//fes/cms/2025/09/26/bkkv0f7w5kpq1su835q6ygnzkv6xap752743.png,21N2CTO1WWAR1_f31ab1f1b6026-4f65-9ed9-0142293b720b,3.648072440380133
ThinkPad T14s Gen 6 (AMD) ¡Personalizable!,Lenovo,2310090.1,4.6,34.0,PC con IA de 14 con procesador AMD Ryzen AI 7 PRO 360 de última generación Increíble tiempo de respuesta con 50 billones de operaciones por segundo TOPS Gráficos realmente increíbles con AMD Radeon de última generación integrada Mayor eficiencia y una batería que dura más para impulsar la productividad Se avecinan nuevas experiencias con Copilot PC Requiere actualizaciones gratuitas disponibles a partir de este año La sincronización varía según el dispositivo y la región Ver akamscopilotpluspcs Teclado en Español con tecla Ñ incluida a menos que las especificaciones del equipo indiquen lo contrario Algunos puertosranuras pueden ser opcionales o variar colores sujetos a disponibilidad,"{'Procesador': 'Procesador AMD Ryzen™ AI 5 PRO 340 (2,00 GHz hasta 4,80 GHz)', 'Sistema operativo': '<span style=""white-space:nowrap;"">Windows 11 </span>Home 64</br> Lenovo recomienda Windows 11 Pro para empresas', 'Tarjeta gráfica': 'Gráficos integrados', 'Memoria total': '16 GB LPDDR5X-8533MT/s (soldado)', 'Unidad de disco primaria': '256 GB SSD M.2 2280 PCIe Gen4 TLC Opal', 'Tipo de pantalla': '14"" WUXGA (1920 x 1200), IPS, antirreflectante, sin capacidad táctil, 45 % NTSC, 400 nits, 60 Hz', 'Garantía': '1 año in situ'}",Notebooks,"['ROOTPMI', 'laptops', 'thinkpad', 'thinkpadt', 'LEN101T0109']",/p/notebooks/thinkpad/thinkpad-t/Lenovo-ThinkPad-T14s-Gen-6-14-inch-AMD-Laptop/21tbcto1wwar1,//p4-ofp.static.pub//fes/cms/2025/09/25/y199ppe73qybj8wjlri8viggzs7061393485.png,21TBCTO1WWAR1_f31ab1f1b6026-4f65-9ed9-0142293b720b,3.502419719583899
ThinkPad T14s Gen 6 (AMD) ¡Personalizable!,Lenovo,2461455.65,4.6,34.0,PC con IA de 14 con procesador AMD Ryzen AI 7 PRO 360 de última generación Increíble tiempo de respuesta con 50 billones de operaciones por segundo TOPS Gráficos realmente increíbles con AMD Radeon de última generación integrada Mayor eficiencia y una batería que dura más para impulsar la productividad Se avecinan nuevas experiencias con Copilot PC Requiere actualizaciones gratuitas disponibles a partir de este año La sincronización varía según el dispositivo y la región Ver akamscopilotpluspcs Teclado en Español con tecla Ñ incluida a menos que las especificaciones del equipo indiquen lo contrario Algunos puertosranuras pueden ser opcionales o variar colores sujetos a disponibilidad,"{'Procesador': 'Procesador AMD Ryzen™ AI 5 PRO 340 (2,00 GHz hasta 4,80 GHz)', 'Sistema operativo': '<span style=""white-space:nowrap;"">Windows 11 </span>Home 64</br> Lenovo recomienda Windows 11 Pro para empresas', 'Tarjeta gráfica': 'Gráficos integrados', 'Memoria total': '16 GB LPDDR5X-8533MT/s (soldado)', 'Unidad de disco primaria': '512 GB SSD M.2 2280 PCIe Gen4 TLC Opal', 'Tipo de pantalla': '14"" WUXGA (1920 x 1200), IPS, antirreflectante, sin capacidad táctil, 100 % sRGB, 500 nits, 60 Hz, bajo consumo de energía', 'Garantía': '1 año in situ'}",Notebooks,"['ROOTPMI', 'laptops', 'thinkpad', 'thinkpadt', 'LEN101T0109']",/p/notebooks/thinkpad/thinkpad-t/Lenovo-ThinkPad-T14s-Gen-6-14-inch-AMD-Laptop/21tbcto1wwar2,//p4-ofp.static.pub//fes/cms/2025/09/25/y199ppe73qybj8wjlri8viggzs7061393485.png,21TBCTO1WWAR2_f31ab1f1b6026-4f65-9ed9-0142293b720b,3.502419719583899
"ThinkPad T16 Gen 2 (16"" AMD)",Lenovo,2189999.0,4.6,167.0,Potente dispositivo corporativo de 4064 cm 16 equipado con AMD Ryzen PRO 7000 Series Respetuoso con el medioambiente ya que se han utilizado materiales reciclados y pocas emisiones durante la fabricación Con tecnología móvil opcional y wifi rápido para que nunca pierdas la conexión Sumamente configurable y muy seguro gracias a la seguridad PRO Admite hasta tres monitores independientes Teclado en Español con tecla Ñ incluida a menos que las especificaciones del equipo indiquen lo contrario Algunos puertosranuras pueden ser opcionales o variar colores sujetos a disponibilidad,"{'Procesador': 'Procesador AMD Ryzen™ 7 PRO 7840U (3,30 GHz hasta 5,10 GHz)', 'Sistema operativo': 'Windows 11 Pro 64', 'Tarjeta gráfica': 'Gráficos AMD Radeon™ 780M integrados', 'Memoria total': '16 GB LPDDR5X-6400MT/s (soldado)', 'Unidad de disco primaria': '1 TB SSD M.2 2280 PCIe Gen4 TLC Opal', 'Tipo de pantalla': '16"" WUXGA (1920 x 1200), IPS, antirreflectante, sin capacidad táctil, 45 % NTSC, 300 nits, 60 Hz', 'Garantía': '3 años in situ'}",Notebooks,"['ROOTPMI', 'laptops', 'thinkpad', 'thinkpadt', 'LEN101T0076']",/p/notebooks/thinkpad/thinkpad-t/ThinkPad-T16-Gen-2-16-inch-AMD/21k8000dar,https://p1-ofp.static.pub//medias/25624281557_ThinkPadT16G2BlackIMG_202302161003361712595303229.png,21K8000DAR_f31ab1f1b6026-4f65-9ed9-0142293b720b,4.049154466008398
"ThinkPad T16 Gen 3 (16"" Intel)",Lenovo,2929998.01,4.6,174.0,Laptop de alto rendimiento asistida por IA diseñada para la productividad Fácil de actualizar y reparar para períodos mínimos de inactividad y una vida útil más prolongada Con funciones para personas con discapacidad visual para una mayor accesibilidad Térmicas rediseñadas para un rendimiento máximo Teclado en Español con tecla Ñ incluida a menos que las especificaciones del equipo indiquen lo contrario Algunos puertosranuras pueden ser opcionales o variar colores sujetos a disponibilidad,"{'Procesador': 'Procesador Intel® Core™ Ultra 7 155H (núcleos E de hasta 3,80 GHz núcleos P de hasta 4,80 GHz)', 'Sistema operativo': 'Windows 11 Pro 64', 'Tarjeta gráfica': 'Gráficos Intel® Arc™ integrados', 'Memoria total': '32 GB DDR5-5600MT/s (SODIMM)(2 x 16 GB)', 'Unidad de disco primaria': '512 GB SSD M.2 2280 PCIe Gen4 TLC Opal', 'Tipo de pantalla': '16"" WUXGA (1920 x 1200), IPS, antirreflectante, sin capacidad táctil, 45 % NTSC, 300 nits, 60 Hz', 'Garantía': '3 años in situ'}",Notebooks,"['ROOTPMI', 'laptops', 'thinkpad', 'thinkpadt', 'LEN101T0094']",/p/notebooks/thinkpad/thinkpad-t/Lenovo-ThinkPad-T16-Gen-3-16-inch-Intel/21mq000rar,https://p1-ofp.static.pub//medias/26365555017_T16G3_202403010532001719894063734.png,21MQ000RAR_f31ab1f1b6026-4f65-9ed9-0142293b720b,4.0632271621322715
"ThinkPad T16 Gen 4 (16"" AMD) ¡Personalizable!",Lenovo,2220630.83,4.7,10.0,Potencia rendimiento y potencial Laptop de 16 enfocada en el rendimiento para hacer negocios en cualquier lugar Productividad con tecnología de IA impulsada por los procesadores AMD Ryzen AI Pro Fácil de configurar y actualizar según los requisitos de trabajo cambiantes Algunas experiencias de Copilot PC requieren actualizaciones gratuitas que se seguirán implementando hasta principios de 2025 La sincronización varía según el dispositivo y la región Consultar akamscopilotpluspcs Teclado en Español con tecla Ñ incluida a menos que las especificaciones del equipo indiquen lo contrario Algunos puertosranuras pueden ser opcionales o variar colores sujetos a disponibilidad,"{'Procesador': 'Procesador AMD Ryzen™ AI 5 PRO 340 (2,00 GHz hasta 4,80 GHz)', 'Sistema operativo': '<span style=""white-space:nowrap;"">Windows 11 </span>Home 64</br> Lenovo recomienda Windows 11 Pro para empresas', 'Tarjeta gráfica': 'Gráficos integrados', 'Memoria total': '16 GB DDR5-5600MT/s (SODIMM)', 'Unidad de disco primaria': '512 GB SSD M.2 2280 PCIe Gen4 TLC Opal', 'Tipo de pantalla': '16"" WUXGA (1920 x 1200), IPS, antirreflectante, sin capacidad táctil, 45 % NTSC, 400 nits, 60 Hz', 'Garantía': '1 año in situ'}",Notebooks,"['ROOTPMI', 'laptops', 'thinkpad', 'thinkpadt', 'LEN101T0121']",/p/notebooks/thinkpad/thinkpad-t/ThinkPad-T16-Gen-4-16-inch-AMD/21qqcto1wwar1,//p2-ofp.static.pub//fes/cms/2025/05/16/ey4hgs0sbi2qmeojiijharsmd0ai90239170.png,21QQCTO1WWAR1_f31ab1f1b6026-4f65-9ed9-0142293b720b,3.272038567493113
"ThinkPad T16 Gen 4 (16"" AMD) ¡Personalizable!",Lenovo,2640309.83,4.7,10.0,Potencia rendimiento y potencial Laptop de 16 enfocada en el rendimiento para hacer negocios en cualquier lugar Productividad con tecnología de IA impulsada por los procesadores AMD Ryzen AI Pro Fácil de configurar y actualizar según los requisitos de trabajo cambiantes Algunas experiencias de Copilot PC requieren actualizaciones gratuitas que se seguirán implementando hasta principios de 2025 La sincronización varía según el dispositivo y la región Consultar akamscopilotpluspcs Teclado en Español con tecla Ñ incluida a menos que las especificaciones del equipo indiquen lo contrario Algunos puertosranuras pueden ser opcionales o variar colores sujetos a disponibilidad,"{'Procesador': 'Procesador AMD Ryzen™ AI 7 PRO 350 (2,00 GHz hasta 5,00 GHz)', 'Sistema operativo': '<span style=""white-space:nowrap;"">Windows 11 </span>Home 64</br> Lenovo recomienda Windows 11 Pro para empresas', 'Tarjeta gráfica': 'Gráficos integrados', 'Memoria total': '32 GB DDR5-5600MT/s (SODIMM)', 'Unidad de disco primaria': '1 TB SSD M.2 2280 PCIe Gen4 TLC Opal', 'Tipo de pantalla': '16"" WUXGA (1920 x 1200), IPS, antirreflectante, sin capacidad táctil, 100 % sRGB, 500 nits, 60 Hz, bajo consumo de energía', 'Garantía': '1 año in situ'}",Notebooks,"['ROOTPMI', 'laptops', 'thinkpad', 'thinkpadt', 'LEN101T0121']",/p/notebooks/thinkpad/thinkpad-t/ThinkPad-T16-Gen-4-16-inch-AMD/21qqcto1wwar2,//p2-ofp.static.pub//fes/cms/2025/05/16/ey4hgs0sbi2qmeojiijharsmd0ai90239170.png,21QQCTO1WWAR2_f31ab1f1b6026-4f65-9ed9-0142293b720b,3.272038567493113
"ThinkPad T16 Gen 4 (16"" Intel) ¡Personalizable!",Lenovo,2350095.31,5.0,3.0,Este potente dispositivo de 16 cuenta con rendimiento de IA para aumentar tu productividad empresarial Funciones de colaboración Smart con IA en el dispositivo Gran autonomía y conectividad máxima con opciones de WiFi y 5G ultrarrápidas Unidades reemplazables por el cliente CRU para un ciclo de vida extendido,"{'Procesador': 'Procesador Intel® Core™ Ultra 5 225U (núcleos E de hasta 3,80 GHz núcleos P de hasta 4,80 GHz)', 'Sistema operativo': '<span style=""white-space:nowrap;"">Windows 11 </span>Home 64</br> Lenovo recomienda Windows 11 Pro para empresas', 'Tarjeta gráfica': 'Gráficos integrados', 'Memoria total': '16 GB DDR5-5600MT/s (SODIMM)', 'Unidad de disco primaria': '256 GB SSD M.2 2280 PCIe Gen4 TLC Opal', 'Tipo de pantalla': '16"" WUXGA (1920 x 1200), IPS, antirreflectante, sin capacidad táctil, 45 % NTSC, 400 nits, 60 Hz', 'Garantía': '1 año in situ'}",Notebooks,"['ROOTPMI', 'laptops', 'thinkpad', 'thinkpadt', 'LEN101T0123']",/p/notebooks/thinkpad/thinkpad-t/ThinkPad-T16-Gen-4-16-Inch-Intel/21qecto1wwar1,//p1-ofp.static.pub//fes/cms/2025/04/04/mcrpgl1ztpqm4g7xjfm3d893xu4igg481572.png,21QECTO1WWAR1_f31ab1f1b6026-4f65-9ed9-0142293b720b,3.1837305089732277
"ThinkPad T16 Gen 4 (16"" Intel) ¡Personalizable!",Lenovo,3000638.22,5.0,3.0,Este potente dispositivo de 16 cuenta con rendimiento de IA para aumentar tu productividad empresarial Funciones de colaboración Smart con IA en el dispositivo Gran autonomía y conectividad máxima con opciones de WiFi y 5G ultrarrápidas Unidades reemplazables por el cliente CRU para un ciclo de vida extendido,"{'Procesador': 'Procesador Intel® Core™ Ultra 5 235U vPro® (núcleos E de hasta 4,10 GHz núcleos P de hasta 4,90 GHz)', 'Sistema operativo': '<span style=""white-space:nowrap;"">Windows 11 </span>Home 64</br> Lenovo recomienda Windows 11 Pro para empresas', 'Tarjeta gráfica': 'Gráficos integrados', 'Memoria total': '24 GB DDR5-5600MT/s (SODIMM) - (8 GB + 16 GB)', 'Unidad de disco primaria': '512 GB SSD M.2 2280 de rendimiento PCIe Gen4 TLC Opal', 'Tipo de pantalla': '16"" WUXGA (1920 x 1200), IPS, antirreflectante, sin capacidad táctil, 100 % sRGB, 500 nits, 60 Hz, bajo consumo de energía', 'Garantía': '1 año in situ'}",Notebooks,"['ROOTPMI', 'laptops', 'thinkpad', 'thinkpadt', 'LEN101T0123']",/p/notebooks/thinkpad/thinkpad-t/ThinkPad-T16-Gen-4-16-Inch-Intel/21qecto1wwar2,//p1-ofp.static.pub//fes/cms/2025/04/04/mcrpgl1ztpqm4g7xjfm3d893xu4igg481572.png,21QECTO1WWAR2_f31ab1f1b6026-4f65-9ed9-0142293b720b,3.1837305089732277
"ThinkPad T16 Gen 4 (16"" Intel) ¡Personalizable!",Lenovo,4183398.04,5.0,3.0,Este potente dispositivo de 16 cuenta con rendimiento de IA para aumentar tu productividad empresarial Funciones de colaboración Smart con IA en el dispositivo Gran autonomía y conectividad máxima con opciones de WiFi y 5G ultrarrápidas Unidades reemplazables por el cliente CRU para un ciclo de vida extendido,"{'Procesador': 'Procesador Intel® Core™ Ultra 7 255U (núcleos E de hasta 4,20 GHz núcleos P de hasta 5,20 GHz)', 'Sistema operativo': 'Windows 11 Pro 64', 'Tarjeta gráfica': 'Gráficos integrados', 'Memoria total': '40 GB DDR5-5600MT/s (SODIMM) - (8 GB + 32 GB)', 'Unidad de disco primaria': '1 TB SSD M.2 2280 PCIe Gen4 TLC Opal', 'Tipo de pantalla': '16"" WUXGA (1920 x 1200), IPS, antirreflectante, táctil, 100 % sRGB, 500 nits, 60 Hz, filtro de privacidad electrónica', 'Garantía': '1 año in situ'}",Notebooks,"['ROOTPMI', 'laptops', 'thinkpad', 'thinkpadt', 'LEN101T0123']",/p/notebooks/thinkpad/thinkpad-t/ThinkPad-T16-Gen-4-16-Inch-Intel/21qecto1wwar3,//p1-ofp.static.pub//fes/cms/2025/04/04/mcrpgl1ztpqm4g7xjfm3d893xu4igg481572.png,21QECTO1WWAR3_f31ab1f1b6026-4f65-9ed9-0142293b720b,3.1837305089732277
"ThinkPad X1 2-en-1 Gen 10 Aura Edition (14"" Intel)",Lenovo,3559999.01,4.7,24.0,Gracias a su portabilidad y potencia ligeras esta X1 es ideal para trabajar sobre la marcha Laptop convertible Lenovo Aura Edition de 14 para una experiencia y soporte de primera Unidad de procesamiento neuronal NPU con un rendimiento de IA de hasta 48 TOPS para obtener potencia eficiencia y productividad Lápiz de Yoga Lenovo opcional para un flujo de trabajo más inteligente Algunas experiencias de Copilot PC necesitan actualizaciones gratuitas que se seguirán desarrollando a principios de 2025 La sincronización varía según el dispositivo y la región Consultar akamscopilotpluspcs Teclado en Español con tecla Ñ incluida a menos que las especificaciones del equipo indiquen lo contrario Algunos puertosranuras pueden ser opcionales o variar colores sujetos a disponibilidad,"{'Procesador': 'Procesador Intel® Core™ Ultra 7 258V (núcleos LPE de hasta 3,70 GHz núcleos P de hasta 4,80 GHz / 32 GB MOP)', 'Sistema operativo': 'Windows 11 Pro 64', 'Tarjeta gráfica': 'Gráficos Intel® Arc™ integrados de 140 V', 'Memoria total': '32 GB LPDDR5X-8533MT/s (memoria en el procesador)', 'Unidad de disco primaria': '1 TB SSD M.2 2280 PCIe Gen5 Performance TLC Opal', 'Tipo de pantalla': '14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Touch, 100%sRGB, 500 nits, 60Hz, Low Power', 'Garantía': '3 años Premier'}",Notebooks,"['ROOTPMI', 'laptops', 'thinkpad', 'thinkpadx1', 'LEN101T0112']",/p/notebooks/thinkpad/thinkpad-x1/Lenovo-ThinkPad-X1-2-in-1-Gen-10-Aura-Edition-14-inch-Intel/21nu0031ar,https://p1-ofp.static.pub/medias/26995390807_X1_2-in-1_G10_BK_202502170613021742191014569.png,21NU0031AR_f31ab1f1b6026-4f65-9ed9-0142293b720b,3.433260019550342
